experience_years,years_with_company,company_size,age,education_level,job_title,country,employment_type,remote_ratio,salary
6.21,2.6695438215820606,200,33.9,Master's,Data Scientist,Canada,Full-time,On-site,136800.0
15.55,11.857098067713087,1000,36.9,Bachelor's,Frontend Developer,India,Full-time,On-site,115300.0
19.44,17.85423414435011,50,43.6,Master's,Backend Developer,India,Contract,On-site,128800.0
10.01,5.559902714411522,10000,33.3,Bachelor's,ML Engineer,United States,Full-time,On-site,186900.0
2.88,0.0,200,28.4,PhD,Data Scientist,Australia,Full-time,Remote,138200.0
0.28,0.0,200,23.4,Master's,Software Engineer,India,Full-time,On-site,57700.0
4.59,3.871406692722329,200,28.8,Bachelor's,DevOps Engineer,Australia,Full-time,Hybrid,135300.0
2.64,0.0,10000,26.9,Master's,Data Scientist,Australia,Full-time,Remote,154700.0
13.55,12.68528031778961,50,36.3,Bachelor's,Data Scientist,United Kingdom,Full-time,Hybrid,152500.0
2.44,0.0,5000,28.9,Bachelor's,Frontend Developer,India,Full-time,On-site,79200.0
10.13,5.171127620356447,1000,35.8,Bachelor's,Data Scientist,Germany,Full-time,On-site,158400.0
13.89,13.869961976333304,5000,38.6,PhD,ML Engineer,United States,Contract,Hybrid,241700.0
11.62,11.537100990512215,10000,35.3,Master's,Frontend Developer,Canada,Full-time,Hybrid,161500.0
4.0,0.0,5000,31.4,PhD,Backend Developer,India,Full-time,On-site,87200.0
16.08,13.156805829329171,5000,40.4,PhD,Backend Developer,Canada,Intern,On-site,128800.0
14.31,13.675450122407435,50,38.4,PhD,Software Engineer,India,Full-time,Hybrid,107400.0
14.78,10.293489001229531,5000,40.1,Bachelor's,ML Engineer,United States,Contract,On-site,214000.0
2.62,0.0,1000,32.7,PhD,ML Engineer,United States,Full-time,Hybrid,167600.0
2.48,0.0,1000,23.5,Master's,Backend Developer,Canada,Intern,On-site,63900.0
18.55,15.441039850696217,5000,45.9,Bachelor's,Software Engineer,United States,Full-time,On-site,184700.0
7.95,6.584064042495618,10000,27.3,Master's,Software Engineer,United States,Full-time,Remote,172400.0
6.02,5.767401518139974,1000,31.7,Bachelor's,Frontend Developer,United States,Full-time,On-site,128700.0
9.77,6.797161955545677,1000,39.5,Bachelor's,Frontend Developer,India,Full-time,Hybrid,89000.0
13.26,11.786224033986185,1000,39.7,Bachelor's,Frontend Developer,Canada,Contract,On-site,159500.0
19.11,15.79189476669824,200,44.6,High School,Data Scientist,United States,Full-time,On-site,170300.0
5.73,1.548774115786994,200,29.0,Bachelor's,DevOps Engineer,United States,Full-time,Remote,151500.0
18.5,18.40919728042818,200,43.6,PhD,Data Scientist,Canada,Full-time,On-site,194500.0
0.5,0.0,50,24.7,Master's,Backend Developer,United States,Full-time,On-site,115300.0
11.1,9.943597301565738,50,33.7,Bachelor's,Software Engineer,India,Full-time,Remote,87600.0
12.68,8.310557510480994,5000,36.8,Bachelor's,DevOps Engineer,India,Full-time,Hybrid,121700.0
2.12,0.8516774671908576,1000,27.7,Bachelor's,Data Scientist,United States,Full-time,Hybrid,133400.0
2.81,0.0,5000,25.5,Bachelor's,Frontend Developer,Germany,Contract,On-site,131600.0
8.38,5.612295799551943,1000,31.0,Master's,Data Scientist,United States,Full-time,On-site,169600.0
19.32,17.339167499703755,50,40.2,Bachelor's,Frontend Developer,United States,Full-time,Hybrid,172900.0
11.92,8.531896182001029,200,38.1,Master's,ML Engineer,United Kingdom,Full-time,On-site,171100.0
18.66,15.031151826422832,200,45.3,Master's,Software Engineer,Canada,Full-time,On-site,176000.0
16.09,13.255311023403067,10000,41.8,Master's,Data Scientist,United Kingdom,Full-time,Remote,189900.0
9.35,5.557888814076229,200,37.2,PhD,Frontend Developer,United States,Full-time,On-site,155800.0
15.7,10.78291462003531,1000,41.0,Bachelor's,Data Scientist,United States,Full-time,On-site,182500.0
0.36,0.0,5000,26.5,PhD,Data Scientist,Canada,Full-time,On-site,144300.0
2.18,0.0,10000,28.1,Master's,Backend Developer,Canada,Full-time,On-site,138500.0
16.59,16.527650610293932,200,41.3,Master's,Data Scientist,Australia,Full-time,Hybrid,182300.0
15.94,11.959857218448107,50,39.3,Master's,Software Engineer,United States,Full-time,Remote,173000.0
4.65,2.048849664770031,200,36.3,Master's,Backend Developer,India,Full-time,On-site,74900.0
10.62,8.580192848197173,50,34.3,PhD,Frontend Developer,India,Full-time,On-site,86600.0
12.12,11.64964018455302,200,35.1,Bachelor's,Frontend Developer,Germany,Full-time,Hybrid,149400.0
17.35,12.901717891623015,1000,43.7,Master's,DevOps Engineer,United States,Full-time,On-site,195400.0
12.06,10.084963799797219,5000,37.8,Master's,Software Engineer,Canada,Full-time,Hybrid,165300.0
8.25,4.837092008953898,1000,29.0,Bachelor's,ML Engineer,United States,Full-time,Remote,186700.0
7.48,6.733129218159247,1000,35.8,PhD,Data Scientist,India,Full-time,Hybrid,98600.0
8.52,3.7122518522948367,200,33.2,Bachelor's,DevOps Engineer,Canada,Contract,On-site,151300.0
13.04,12.147791190890844,5000,34.7,Master's,Backend Developer,United Kingdom,Full-time,Remote,176300.0
17.35,16.35229003550255,1000,45.9,High School,Software Engineer,Germany,Full-time,On-site,167200.0
9.08,4.785085697211431,5000,36.0,Bachelor's,Frontend Developer,Canada,Full-time,Remote,143900.0
4.96,0.39708627929034446,5000,26.2,Master's,Software Engineer,India,Full-time,Hybrid,87100.0
4.73,3.6692629623834936,200,35.1,Bachelor's,Data Scientist,Canada,Full-time,Hybrid,129900.0
14.92,12.57099555912586,50,41.9,Bachelor's,Frontend Developer,United Kingdom,Contract,Remote,153400.0
16.33,12.662525477185849,200,41.3,Bachelor's,Backend Developer,United States,Full-time,Hybrid,176800.0
2.11,0.0,1000,31.9,Bachelor's,Frontend Developer,Australia,Full-time,On-site,113900.0
1.33,0.0,5000,26.8,Master's,Backend Developer,India,Full-time,On-site,82900.0
11.89,9.304902565752855,200,36.8,PhD,DevOps Engineer,India,Full-time,Hybrid,110800.0
2.92,0.0,5000,25.9,High School,Backend Developer,Canada,Full-time,Hybrid,132800.0
16.49,12.834320116736022,1000,43.2,Master's,Software Engineer,India,Full-time,On-site,126500.0
6.21,2.2951993498695753,200,32.6,Bachelor's,Software Engineer,United States,Full-time,Hybrid,132300.0
2.88,0.03033090679236805,200,27.9,Master's,Frontend Developer,India,Intern,Hybrid,40000.0
18.42,17.896924515976124,1000,41.1,Bachelor's,Software Engineer,United States,Full-time,On-site,184700.0
3.31,0.0,1000,28.7,Bachelor's,ML Engineer,United States,Intern,On-site,86800.0
5.69,1.3621373033948592,1000,30.5,Bachelor's,Software Engineer,United States,Full-time,On-site,141400.0
3.07,0.0,200,24.1,Master's,Data Scientist,United States,Full-time,On-site,142700.0
2.31,1.8106876141963526,1000,22.9,Bachelor's,Backend Developer,United States,Full-time,On-site,133600.0
0.42,0.0,200,27.1,Bachelor's,Data Scientist,India,Full-time,On-site,53400.0
1.11,0.0,5000,20.0,Master's,ML Engineer,United States,Intern,On-site,89600.0
3.49,3.374299527090268,200,29.1,Master's,DevOps Engineer,India,Full-time,On-site,71500.0
1.07,0.0,50,24.6,Bachelor's,Software Engineer,United States,Contract,Hybrid,114300.0
11.82,9.934276598221597,1000,40.7,Master's,Software Engineer,India,Full-time,On-site,107500.0
13.61,10.013437331545882,1000,37.1,PhD,Data Scientist,India,Full-time,Remote,126200.0
7.87,3.4321445575597833,1000,34.8,Bachelor's,Frontend Developer,United States,Full-time,Remote,148300.0
6.36,4.386850559249589,1000,30.2,Master's,ML Engineer,India,Full-time,Hybrid,101500.0
10.09,8.49433755700167,10000,35.4,Bachelor's,Backend Developer,United Kingdom,Contract,Remote,177900.0
17.5,14.456294355508767,1000,44.7,Master's,Software Engineer,India,Full-time,Remote,126200.0
17.02,14.115053131259746,1000,40.6,Bachelor's,Frontend Developer,United States,Full-time,On-site,172500.0
0.87,0.0,1000,28.9,Master's,Software Engineer,Canada,Full-time,Hybrid,113000.0
3.63,0.6211262206614574,50,25.6,Bachelor's,Frontend Developer,India,Full-time,On-site,46500.0
4.73,0.05309315216752708,1000,30.6,Bachelor's,Software Engineer,United States,Full-time,Hybrid,135800.0
4.99,2.6517987168670176,200,32.8,PhD,DevOps Engineer,India,Full-time,Hybrid,82000.0
11.42,10.436289096246844,1000,38.4,Bachelor's,Data Scientist,United States,Full-time,On-site,172100.0
8.33,6.443970085584981,50,39.1,PhD,Data Scientist,India,Full-time,On-site,91400.0
0.99,0.0,10000,23.7,PhD,ML Engineer,United States,Full-time,Remote,183300.0
7.47,6.8144565348689,1000,28.3,PhD,Software Engineer,United States,Full-time,On-site,162300.0
10.48,9.665642497227227,5000,32.5,Bachelor's,Software Engineer,Australia,Full-time,On-site,152700.0
2.03,0.0,1000,29.0,Master's,Backend Developer,India,Full-time,On-site,65200.0
16.67,14.972611228955488,50,43.2,High School,Data Scientist,United Kingdom,Contract,Hybrid,162300.0
1.04,0.0,5000,26.3,Bachelor's,ML Engineer,Australia,Full-time,Remote,149200.0
18.5,17.282016273206963,1000,40.1,PhD,Frontend Developer,United States,Full-time,Remote,200900.0
1.98,1.4853774744758885,5000,29.3,Master's,Software Engineer,United States,Full-time,On-site,148500.0
16.87,13.102477184998712,1000,38.2,Bachelor's,ML Engineer,United States,Full-time,On-site,194900.0
18.05,13.64481974041065,1000,46.5,Bachelor's,Data Scientist,Canada,Full-time,On-site,180300.0
19.59,18.19943321564256,5000,53.2,Master's,ML Engineer,United States,Full-time,Hybrid,229500.0
16.04,15.02955949177261,1000,42.1,Master's,Data Scientist,United Kingdom,Full-time,Remote,191400.0
15.59,14.661169325644565,200,42.3,Bachelor's,Software Engineer,United States,Full-time,Hybrid,169600.0
12.85,10.239938493167438,1000,36.4,PhD,Software Engineer,United States,Full-time,On-site,179600.0
15.58,13.237916793766146,1000,35.1,Bachelor's,DevOps Engineer,United States,Full-time,Hybrid,186300.0
2.69,1.3928008007273287,10000,25.9,Bachelor's,Software Engineer,United States,Full-time,On-site,134700.0
10.72,10.49413441505287,200,32.4,Master's,Frontend Developer,United States,Full-time,Hybrid,157700.0
10.28,7.872543298368596,1000,30.9,PhD,DevOps Engineer,Germany,Full-time,Hybrid,188600.0
17.15,12.353338261821957,5000,47.3,Bachelor's,ML Engineer,United States,Full-time,Hybrid,213600.0
9.26,5.997403996236684,1000,35.1,Bachelor's,Data Scientist,Germany,Full-time,Hybrid,151500.0
7.7,5.2224672168569075,1000,33.8,High School,Frontend Developer,United Kingdom,Full-time,Remote,125300.0
12.79,12.236539629851919,1000,36.9,PhD,DevOps Engineer,Germany,Full-time,On-site,199600.0
5.33,4.067818547252063,200,29.8,Bachelor's,Software Engineer,India,Full-time,On-site,71800.0
2.8,1.3261302521272862,1000,30.7,Bachelor's,DevOps Engineer,United States,Full-time,On-site,147000.0
9.56,5.735982236963829,50,34.5,PhD,DevOps Engineer,United States,Full-time,Hybrid,166600.0
8.34,3.956446013676903,200,34.9,High School,Software Engineer,United States,Intern,Hybrid,75800.0
4.65,0.14179073216780846,1000,29.1,Master's,Software Engineer,Australia,Full-time,Hybrid,134500.0
7.35,2.427156958746229,1000,31.3,Bachelor's,Frontend Developer,Germany,Full-time,Hybrid,133900.0
7.33,2.418166584477338,5000,28.1,Master's,Software Engineer,United States,Full-time,On-site,153400.0
6.55,1.7850043361600925,200,25.6,Bachelor's,Backend Developer,Canada,Full-time,Hybrid,122200.0
7.59,7.230889297485578,50,31.8,Bachelor's,Software Engineer,India,Full-time,Hybrid,78600.0
13.71,13.021032320360975,10000,38.9,Bachelor's,Frontend Developer,Germany,Full-time,On-site,174000.0
5.94,4.417667367619836,200,27.1,Master's,Data Scientist,Germany,Contract,On-site,162700.0
18.98,16.215508729677694,200,43.9,Master's,Software Engineer,United Kingdom,Full-time,On-site,179300.0
18.33,17.8451105564726,200,43.5,High School,Software Engineer,India,Full-time,On-site,116100.0
9.62,5.391015210989287,1000,28.2,Bachelor's,Data Scientist,Germany,Full-time,Remote,159800.0
6.57,3.486219104613455,5000,28.8,PhD,Backend Developer,United States,Full-time,Remote,182300.0
10.71,7.998177988488976,5000,36.9,High School,Software Engineer,United States,Intern,Hybrid,105200.0
16.97,16.143443383163543,1000,43.1,Bachelor's,Frontend Developer,Australia,Full-time,On-site,162800.0
13.05,11.783722627999014,200,34.6,Master's,Backend Developer,Germany,Full-time,Hybrid,162400.0
16.09,15.28843987508871,200,41.6,Bachelor's,Data Scientist,United States,Full-time,Hybrid,182300.0
10.65,6.3903342110260075,1000,38.7,Bachelor's,DevOps Engineer,Germany,Full-time,On-site,161100.0
12.66,9.738860699693909,50,40.0,Bachelor's,Backend Developer,United States,Full-time,Remote,159300.0
5.76,2.0843528624018326,200,30.5,Bachelor's,Frontend Developer,India,Full-time,On-site,72900.0
14.7,13.21983568544987,200,38.3,Bachelor's,Data Scientist,United States,Contract,On-site,188800.0
4.05,2.193736814558614,50,27.2,Master's,Frontend Developer,India,Full-time,On-site,65900.0
13.9,11.87572517786733,1000,40.3,Master's,Backend Developer,Canada,Full-time,On-site,161200.0
17.21,13.409925141279826,1000,42.8,High School,DevOps Engineer,United States,Full-time,Remote,189200.0
2.64,0.0,50,29.5,Master's,ML Engineer,United States,Full-time,On-site,147400.0
12.29,11.25593236242984,1000,37.7,Bachelor's,Frontend Developer,India,Full-time,On-site,97100.0
1.9,0.0,5000,29.4,Master's,ML Engineer,United States,Full-time,On-site,162900.0
14.51,13.906723312781567,1000,39.8,Bachelor's,Software Engineer,United States,Full-time,On-site,167200.0
1.69,0.0,5000,29.0,Master's,Software Engineer,India,Full-time,On-site,77400.0
18.72,18.21802177175095,1000,46.3,Bachelor's,DevOps Engineer,United States,Contract,On-site,221600.0
2.75,1.4273009442434446,5000,25.3,Bachelor's,Frontend Developer,United States,Full-time,Hybrid,139700.0
19.18,14.947607319660214,200,38.8,Bachelor's,ML Engineer,United States,Full-time,On-site,197800.0
16.02,15.122539638269563,200,45.7,High School,Frontend Developer,India,Full-time,Remote,109600.0
11.87,9.80216034345015,200,37.6,Bachelor's,Software Engineer,United States,Full-time,On-site,153700.0
15.65,13.40070350027937,1000,35.5,Master's,Software Engineer,United States,Full-time,Hybrid,185400.0
15.9,14.673705134883953,200,38.8,Master's,Backend Developer,United States,Full-time,Remote,190600.0
18.92,15.368773993320069,200,46.2,High School,Backend Developer,United States,Full-time,On-site,171600.0
5.07,0.8133267529889814,5000,29.2,PhD,DevOps Engineer,United States,Full-time,On-site,179500.0
11.8,7.4271243007221415,200,35.3,Master's,Frontend Developer,United States,Full-time,Remote,164100.0
1.9,0.2033892713171952,200,31.1,PhD,Data Scientist,United States,Full-time,Hybrid,140000.0
12.32,9.665748028560929,50,34.2,Master's,Frontend Developer,United States,Full-time,Hybrid,154000.0
3.43,2.1879679806717425,1000,26.0,Master's,ML Engineer,United Kingdom,Intern,On-site,84200.0
11.3,10.076017492249274,200,36.9,Bachelor's,Frontend Developer,United States,Full-time,On-site,146500.0
11.45,10.643729685740379,200,37.6,Master's,Data Scientist,United States,Intern,Hybrid,108600.0
9.32,4.619904945962427,200,35.8,PhD,Software Engineer,United Kingdom,Contract,Remote,162500.0
10.45,6.0100558569721,5000,38.2,High School,Software Engineer,United Kingdom,Full-time,On-site,139600.0
15.28,11.393206433361538,5000,40.9,Bachelor's,DevOps Engineer,India,Full-time,Remote,132800.0
15.98,13.391692393561355,1000,42.4,High School,Software Engineer,United States,Full-time,Hybrid,157800.0
9.84,7.386960422440641,1000,34.1,PhD,DevOps Engineer,United States,Full-time,On-site,183700.0
11.99,9.341271669087511,5000,37.2,Bachelor's,Frontend Developer,United States,Full-time,On-site,159900.0
18.62,15.937159932114554,10000,43.9,Master's,Software Engineer,United States,Full-time,On-site,198900.0
2.39,0.21718457651154832,1000,28.0,Master's,DevOps Engineer,United States,Full-time,On-site,154200.0
2.34,1.6812258355396625,5000,29.7,PhD,Software Engineer,Germany,Full-time,Hybrid,147400.0
1.75,1.12168073565732,5000,28.4,Bachelor's,Software Engineer,United States,Intern,On-site,74700.0
13.16,8.398751420771584,5000,38.3,Master's,Backend Developer,Germany,Full-time,On-site,175300.0
8.37,5.959846202068246,1000,30.9,PhD,Data Scientist,United States,Full-time,Hybrid,176800.0
15.49,10.723972375474055,50,40.7,High School,Data Scientist,United States,Contract,Hybrid,172600.0
13.42,12.60211561144945,50,38.3,Master's,Data Scientist,India,Full-time,Hybrid,101200.0
6.67,3.897917239800332,1000,32.2,Bachelor's,Backend Developer,United Kingdom,Full-time,Hybrid,133500.0
17.97,16.9314137332423,1000,49.6,Master's,Software Engineer,United States,Full-time,On-site,194400.0
15.25,13.984076969366992,1000,38.7,Bachelor's,Data Scientist,Germany,Contract,Hybrid,184400.0
5.41,5.259727106194106,1000,31.7,Bachelor's,Backend Developer,United States,Full-time,On-site,142000.0
7.28,6.685233446298944,1000,35.5,High School,ML Engineer,United States,Full-time,On-site,153900.0
6.29,1.7057579618540215,5000,31.6,High School,Frontend Developer,India,Full-time,On-site,80900.0
3.15,1.5423350425883413,50,35.2,High School,Data Scientist,United States,Full-time,Hybrid,111000.0
2.96,0.0,200,26.8,Master's,Backend Developer,United States,Full-time,Hybrid,134200.0
18.72,16.394929340053633,5000,44.7,Bachelor's,Frontend Developer,Canada,Full-time,On-site,185700.0
8.76,6.757743773773608,5000,31.4,Bachelor's,ML Engineer,United States,Contract,Remote,204800.0
7.67,5.010569543269659,10000,31.6,Master's,Data Scientist,United States,Full-time,Remote,183600.0
14.59,13.653805276923292,5000,40.3,Master's,Backend Developer,United States,Contract,On-site,214100.0
11.06,6.1169805074021175,5000,38.6,Bachelor's,Backend Developer,Australia,Full-time,Hybrid,158100.0
18.72,14.628460656480684,200,44.7,PhD,Software Engineer,Germany,Intern,On-site,129900.0
15.61,11.901926836342422,1000,44.4,Bachelor's,Backend Developer,United States,Full-time,Remote,184500.0
9.59,7.2462035149302375,200,34.3,Master's,Software Engineer,United States,Full-time,On-site,158100.0
7.53,6.76561438936832,1000,31.5,High School,Backend Developer,Germany,Full-time,On-site,136900.0
19.73,15.126670708632162,5000,52.8,Master's,DevOps Engineer,United States,Full-time,On-site,219100.0
14.36,12.653064663091362,200,40.5,PhD,Backend Developer,Canada,Full-time,On-site,169400.0
19.02,18.76946655151533,1000,41.9,Master's,Frontend Developer,India,Full-time,Hybrid,130800.0
2.37,0.6579816159468568,200,25.3,Master's,Data Scientist,United States,Full-time,Hybrid,138200.0
17.01,13.03771484752058,200,39.2,Master's,DevOps Engineer,United States,Full-time,On-site,196500.0
12.74,9.62645627505896,200,40.5,Bachelor's,Frontend Developer,United States,Full-time,Hybrid,150800.0
2.44,0.0,50,26.3,Master's,DevOps Engineer,United States,Full-time,Remote,141300.0
11.77,7.801823080688113,5000,37.2,Master's,Frontend Developer,United States,Full-time,Remote,175000.0
13.72,12.660226944597287,1000,38.5,PhD,Backend Developer,United Kingdom,Full-time,Hybrid,179600.0
0.25,0.0,5000,27.4,Bachelor's,Backend Developer,United States,Full-time,On-site,136000.0
9.09,6.900051985398137,1000,31.5,High School,DevOps Engineer,Germany,Intern,On-site,88800.0
16.51,13.31493175367918,200,38.3,Master's,DevOps Engineer,India,Full-time,Remote,123300.0
5.91,5.89845613706629,200,31.6,High School,ML Engineer,United States,Full-time,Hybrid,146900.0
9.17,4.20315750794411,5000,36.0,Bachelor's,Software Engineer,United States,Full-time,Hybrid,163200.0
