experience_years,years_with_company,company_size,age,education_level,job_title,country,employment_type,remote_ratio,salary
8.85,7.445518070179224,200,34.8,Bachelor's,Software Engineer,United States,Full-time,Remote,152800.0
6.04,5.729684467299224,5000,28.6,Master's,Data Scientist,India,Full-time,On-site,94400.0
18.37,16.07868979231743,50,45.4,Bachelor's,Software Engineer,United States,Contract,Hybrid,182100.0
15.63,14.984849714089792,1000,38.4,Bachelor's,Data Scientist,India,Full-time,On-site,118800.0
2.21,1.4483664492121213,5000,25.6,High School,Software Engineer,India,Full-time,On-site,70700.0
19.94,16.77858593484895,200,42.1,PhD,DevOps Engineer,India,Full-time,Hybrid,146000.0
17.58,15.615363042148832,200,46.5,Master's,Software Engineer,Australia,Full-time,On-site,166300.0
5.68,1.0707377492250245,10000,32.6,High School,Backend Developer,India,Full-time,Remote,83200.0
16.74,15.144217526959649,200,43.6,High School,ML Engineer,India,Full-time,On-site,115300.0
2.13,0.0,1000,30.9,Master's,Data Scientist,India,Full-time,Remote,80300.0
19.98,17.674502849225462,1000,53.4,Bachelor's,Frontend Developer,India,Contract,Hybrid,138600.0
13.31,10.010243494353606,200,33.2,Master's,DevOps Engineer,India,Full-time,Hybrid,112900.0
13.0,10.001523216420047,5000,35.8,Bachelor's,Frontend Developer,United Kingdom,Contract,Remote,176200.0
1.81,0.0,5000,25.0,PhD,DevOps Engineer,Canada,Full-time,On-site,142300.0
17.94,13.189694526877815,200,40.4,Bachelor's,Backend Developer,Germany,Full-time,On-site,175800.0
0.58,0.0,5000,22.3,Master's,Frontend Developer,Canada,Full-time,On-site,118200.0
4.82,3.9338224937536372,200,28.9,High School,Software Engineer,India,Full-time,On-site,68200.0
2.86,0.0,50,24.2,PhD,DevOps Engineer,United States,Full-time,Remote,147300.0
15.54,11.309962193460455,1000,41.5,PhD,Frontend Developer,India,Full-time,Hybrid,120000.0
3.96,3.758731300300381,10000,29.1,Master's,Data Scientist,India,Full-time,On-site,96200.0
18.21,15.961836557886599,50,44.7,Bachelor's,ML Engineer,Australia,Full-time,On-site,186800.0
13.13,8.66756155156337,200,39.7,Bachelor's,Backend Developer,United States,Full-time,Hybrid,154700.0
0.72,0.0,1000,27.5,Master's,Software Engineer,India,Full-time,Hybrid,67700.0
0.11,0.0,5000,24.0,Master's,Frontend Developer,India,Contract,On-site,71900.0
1.03,0.0,50,32.4,Bachelor's,Data Scientist,United Kingdom,Full-time,Remote,110600.0
12.12,8.820021405994243,200,37.8,Bachelor's,Software Engineer,United Kingdom,Contract,Hybrid,155000.0
16.03,14.51759859431036,1000,35.4,Bachelor's,Data Scientist,Germany,Full-time,Remote,192400.0
4.77,0.03232200167003807,200,26.8,Master's,DevOps Engineer,Germany,Full-time,On-site,138400.0
16.99,15.158322557217318,200,36.8,Master's,Data Scientist,United States,Full-time,Hybrid,195600.0
1.14,0.0,200,26.2,Master's,Backend Developer,Australia,Full-time,On-site,122300.0
16.02,14.00429897940459,1000,40.7,Master's,Frontend Developer,United States,Full-time,On-site,171300.0
18.56,15.750905349685002,1000,42.2,Bachelor's,Software Engineer,India,Full-time,Hybrid,130400.0
15.44,11.841087324892268,5000,46.5,Bachelor's,Frontend Developer,India,Full-time,Hybrid,125100.0
13.96,11.41532924124323,1000,40.6,High School,Data Scientist,United States,Full-time,On-site,164300.0
16.76,12.224568365452459,1000,43.9,Master's,Frontend Developer,United States,Full-time,Remote,181000.0
0.8,0.0,10000,23.0,Bachelor's,Data Scientist,United States,Full-time,On-site,144800.0
4.04,0.8046410092833742,1000,26.0,Bachelor's,Software Engineer,India,Full-time,Hybrid,69000.0
2.5,0.7881878334997294,1000,27.6,Bachelor's,Frontend Developer,Canada,Full-time,Remote,116000.0
10.09,8.049216658844934,5000,35.6,Bachelor's,Frontend Developer,United States,Full-time,Hybrid,157900.0
14.9,12.699749458832239,200,34.3,Master's,DevOps Engineer,India,Contract,Remote,131100.0
12.6,11.970964908438573,1000,37.1,Bachelor's,Frontend Developer,United States,Full-time,Hybrid,158100.0
17.02,16.561381604704966,5000,42.1,High School,ML Engineer,United Kingdom,Contract,Remote,203500.0
3.1,0.0,50,27.5,Master's,Data Scientist,United States,Full-time,Hybrid,132900.0
14.69,11.412411308284739,1000,37.2,Bachelor's,Data Scientist,United States,Full-time,Hybrid,185000.0
3.86,0.5454514289495234,200,27.2,Bachelor's,Backend Developer,United States,Full-time,On-site,134800.0
5.42,5.3211677732865414,200,29.9,Bachelor's,ML Engineer,Canada,Full-time,Hybrid,137500.0
14.2,12.5672657866411,1000,39.5,Master's,ML Engineer,Canada,Full-time,On-site,190700.0
19.6,18.610950763704018,200,46.4,Bachelor's,Data Scientist,India,Full-time,Remote,128100.0
12.23,8.339242887279939,5000,40.5,Master's,ML Engineer,Canada,Contract,On-site,207100.0
1.09,0.0,5000,25.2,PhD,Data Scientist,United States,Full-time,On-site,151500.0
12.33,11.096598113869263,5000,36.0,Master's,Software Engineer,United States,Intern,Remote,118000.0
0.85,0.0,200,27.2,Bachelor's,Software Engineer,United States,Full-time,On-site,109400.0
17.68,17.033185982708627,200,44.5,Master's,Backend Developer,United Kingdom,Full-time,On-site,173500.0
14.19,12.814237371991434,200,37.9,Bachelor's,ML Engineer,United States,Full-time,Hybrid,189100.0
3.46,2.7667275188329024,50,30.8,Bachelor's,Software Engineer,Australia,Full-time,On-site,108400.0
1.83,0.41239616700385406,5000,29.8,Bachelor's,Backend Developer,United States,Full-time,On-site,135900.0
3.67,0.2963172632536102,1000,32.5,Bachelor's,Software Engineer,United States,Full-time,Hybrid,124800.0
19.6,15.048365449073739,200,49.9,High School,Software Engineer,United States,Intern,On-site,119500.0
9.17,8.15738796037907,5000,31.6,Bachelor's,Software Engineer,United States,Full-time,On-site,158300.0
15.68,12.969604825246403,200,40.7,High School,ML Engineer,India,Full-time,On-site,118300.0
12.73,9.223044493782838,50,37.8,Bachelor's,DevOps Engineer,Canada,Full-time,On-site,146600.0
11.45,6.6853876575721705,200,36.2,Master's,Data Scientist,United States,Full-time,On-site,159900.0
2.9,0.0,1000,26.0,PhD,Data Scientist,Germany,Full-time,On-site,145700.0
18.92,17.6444653448631,5000,39.5,High School,Data Scientist,Germany,Full-time,Hybrid,195000.0
6.03,2.902609215430319,200,31.3,Master's,ML Engineer,United Kingdom,Full-time,Hybrid,150200.0
11.56,9.95754419160992,5000,34.3,Bachelor's,Frontend Developer,Australia,Full-time,On-site,153300.0
14.0,9.11935804654146,5000,39.3,High School,Data Scientist,India,Full-time,On-site,112200.0
12.98,10.981619324181816,5000,35.6,Bachelor's,Backend Developer,India,Full-time,Remote,127800.0
18.81,15.382861396194928,200,40.5,High School,DevOps Engineer,India,Full-time,Hybrid,117500.0
2.97,2.853862088266208,50,28.7,Bachelor's,DevOps Engineer,Canada,Full-time,On-site,113500.0
10.17,8.169692769326224,5000,35.6,Bachelor's,Backend Developer,India,Full-time,Hybrid,110200.0
8.08,3.7044619333874422,200,34.8,Bachelor's,Frontend Developer,United States,Full-time,On-site,123100.0
9.48,6.428862777833771,1000,41.0,Bachelor's,DevOps Engineer,India,Contract,Remote,115200.0
2.38,0.16028556802011806,5000,28.2,High School,Frontend Developer,Australia,Full-time,Remote,118800.0
2.68,0.0,50,29.1,Bachelor's,Data Scientist,United States,Full-time,Remote,131500.0
5.56,1.2900781192638542,5000,27.3,High School,Software Engineer,India,Full-time,On-site,83200.0
6.09,4.478921630885308,5000,27.2,Bachelor's,Software Engineer,United Kingdom,Full-time,On-site,133600.0
8.56,5.837257989793303,1000,38.3,Bachelor's,DevOps Engineer,United States,Full-time,On-site,157100.0
12.22,9.770878719537688,1000,34.4,Bachelor's,Backend Developer,Canada,Full-time,On-site,154000.0
12.69,9.528987499425687,5000,34.6,Bachelor's,Data Scientist,United Kingdom,Contract,On-site,173900.0
8.24,6.569443665206222,1000,33.1,High School,ML Engineer,Australia,Full-time,Hybrid,153100.0
8.18,6.958974996170559,1000,32.9,PhD,Data Scientist,United States,Full-time,On-site,176500.0
4.35,0.0,5000,26.6,High School,Frontend Developer,United States,Full-time,Remote,135200.0
11.77,7.150627502507468,1000,35.9,High School,Backend Developer,India,Full-time,On-site,99100.0
6.34,2.123385571190105,200,35.0,High School,DevOps Engineer,United States,Full-time,On-site,135700.0
0.72,0.0,50,23.3,PhD,Data Scientist,United States,Full-time,Remote,139300.0
8.37,4.645042371101557,200,29.2,Master's,ML Engineer,United States,Full-time,Hybrid,172600.0
9.48,5.6566638571900025,1000,37.3,Master's,Software Engineer,United States,Full-time,On-site,159200.0
4.51,0.6970495401867964,1000,31.0,PhD,DevOps Engineer,Germany,Full-time,Hybrid,157400.0
11.45,9.046961845288466,1000,34.6,High School,Backend Developer,Germany,Full-time,On-site,148000.0
11.32,9.037739027428643,200,31.6,PhD,Backend Developer,Germany,Full-time,On-site,159900.0
14.04,12.838868619254983,5000,36.8,Bachelor's,ML Engineer,India,Full-time,Hybrid,128400.0
12.96,9.73590402820355,5000,37.8,Master's,Data Scientist,United States,Full-time,On-site,191900.0
13.05,11.603399319488329,200,41.5,Bachelor's,DevOps Engineer,United States,Full-time,Hybrid,177000.0
6.32,5.030957951488228,1000,28.2,Bachelor's,ML Engineer,United States,Full-time,On-site,160200.0
15.75,12.820193129519726,1000,40.5,PhD,Frontend Developer,United States,Full-time,Hybrid,187900.0
10.98,8.930088058874784,1000,38.0,High School,Software Engineer,United States,Full-time,Remote,150400.0
8.63,7.53571695602684,200,26.5,PhD,Data Scientist,United States,Full-time,On-site,167100.0
12.52,8.439719916235845,5000,40.6,Bachelor's,Frontend Developer,United States,Full-time,On-site,168900.0
7.21,2.90715040352812,10000,28.7,Master's,Software Engineer,United States,Full-time,On-site,163200.0
10.25,9.411502401611095,1000,36.2,PhD,Software Engineer,Germany,Contract,Remote,189800.0
14.73,14.692464836000001,5000,40.5,High School,Frontend Developer,Germany,Full-time,Hybrid,170200.0
17.73,16.049350157353132,10000,46.0,PhD,Data Scientist,United Kingdom,Contract,Hybrid,217700.0
18.42,14.43244582159624,200,45.1,Master's,Data Scientist,India,Full-time,On-site,121900.0
10.07,5.8741306688283785,1000,27.9,Master's,Backend Developer,Germany,Full-time,On-site,155700.0
10.41,9.718354649419753,1000,33.1,High School,Data Scientist,United States,Full-time,Hybrid,154900.0
16.0,12.128320494084743,10000,41.4,Bachelor's,Software Engineer,Germany,Full-time,On-site,170100.0
6.29,5.711479163452853,50,30.7,Master's,Software Engineer,United States,Full-time,Hybrid,135000.0
16.75,14.799687049217354,1000,43.2,Bachelor's,Software Engineer,United States,Full-time,On-site,175500.0
9.88,4.8869524249404215,5000,37.2,Bachelor's,Software Engineer,United States,Full-time,On-site,160700.0
2.32,1.3570458838454509,200,29.1,Bachelor's,Frontend Developer,United States,Full-time,Hybrid,115600.0
1.44,0.6701820871118678,5000,25.8,PhD,Data Scientist,United States,Full-time,Hybrid,157100.0
16.84,14.725998337266033,200,36.3,High School,Software Engineer,India,Full-time,Hybrid,111800.0
1.11,0.0,10000,24.7,Master's,Software Engineer,India,Full-time,On-site,82100.0
5.61,0.9454960879337344,5000,31.9,PhD,ML Engineer,India,Full-time,Remote,106700.0
6.68,1.7758942723348285,200,28.4,High School,DevOps Engineer,Germany,Full-time,Remote,132600.0
3.46,3.111796817043027,5000,30.4,Bachelor's,ML Engineer,Canada,Full-time,Remote,149000.0
6.28,5.590012413260474,200,34.0,Master's,Software Engineer,United States,Full-time,Hybrid,138200.0
14.85,10.89631013052003,1000,40.2,High School,Data Scientist,India,Full-time,Hybrid,109500.0
0.29,0.0,1000,20.0,Master's,ML Engineer,Canada,Full-time,Hybrid,142000.0
16.54,12.115754702468196,5000,37.7,Master's,Data Scientist,United States,Full-time,On-site,197700.0
17.13,13.812733713854566,50,47.8,Master's,DevOps Engineer,United States,Full-time,On-site,184900.0
7.45,6.890775988096614,200,30.8,Bachelor's,Frontend Developer,United Kingdom,Full-time,Hybrid,116700.0
3.07,0.0,1000,22.1,Master's,ML Engineer,Germany,Full-time,On-site,154500.0
12.02,11.13821809995962,1000,40.7,Master's,DevOps Engineer,Canada,Full-time,On-site,174200.0
2.39,0.2725230266017311,1000,27.4,Bachelor's,Data Scientist,Germany,Contract,Remote,151600.0
7.3,4.53907535720335,50,35.6,Master's,Software Engineer,United States,Full-time,On-site,135400.0
19.17,16.66616925459861,200,45.0,PhD,DevOps Engineer,Canada,Full-time,Hybrid,193200.0
19.91,16.47918542192425,5000,46.3,Master's,DevOps Engineer,United States,Full-time,Hybrid,220300.0
15.44,12.176566325653724,50,41.5,Bachelor's,Data Scientist,United States,Full-time,On-site,164900.0
6.22,1.2597899723597257,200,33.3,Bachelor's,Backend Developer,India,Full-time,Remote,75400.0
13.75,8.752890453879061,5000,45.6,High School,Data Scientist,United States,Full-time,On-site,170300.0
14.11,11.527702986821794,50,42.0,Bachelor's,Backend Developer,India,Full-time,Remote,107200.0
7.76,7.28400456519568,1000,28.0,High School,Frontend Developer,United States,Full-time,Remote,140600.0
12.82,9.180783505156409,200,39.2,PhD,Frontend Developer,India,Full-time,On-site,97400.0
0.21,0.0,5000,28.6,Bachelor's,Backend Developer,Germany,Full-time,On-site,128300.0
4.18,2.588368061854898,1000,32.8,Master's,Frontend Developer,Germany,Contract,On-site,143800.0
10.5,8.19395557081213,5000,34.2,Bachelor's,Backend Developer,Germany,Contract,On-site,170800.0
3.28,1.1561153759227203,200,31.8,Bachelor's,Frontend Developer,Australia,Full-time,On-site,110300.0
3.32,3.062904227215353,1000,31.1,Bachelor's,Data Scientist,Canada,Full-time,Remote,134600.0
16.73,13.368677843882777,5000,49.4,Bachelor's,ML Engineer,India,Full-time,On-site,132600.0
19.78,18.013311524657663,200,42.5,Master's,ML Engineer,India,Full-time,Remote,146300.0
11.12,7.1826806268424885,200,34.6,PhD,Backend Developer,United States,Full-time,On-site,169000.0
16.78,12.61939962359007,50,40.9,PhD,Software Engineer,United States,Full-time,Remote,183900.0
19.81,15.703846067010772,10000,43.3,Bachelor's,Data Scientist,United States,Full-time,On-site,208200.0
2.83,0.7466700098005994,1000,25.2,Master's,DevOps Engineer,United States,Intern,On-site,77400.0
8.96,7.352271588795503,1000,25.7,High School,Software Engineer,United States,Full-time,Hybrid,143200.0
7.85,4.105896101664726,1000,31.5,PhD,Backend Developer,United States,Full-time,On-site,164000.0
1.6,0.0,1000,27.7,Bachelor's,Backend Developer,Germany,Full-time,Remote,129400.0
15.11,12.65371276804317,1000,38.6,Bachelor's,ML Engineer,United States,Full-time,On-site,197100.0
8.68,4.214844902318484,1000,39.5,Bachelor's,Software Engineer,India,Full-time,Hybrid,85100.0
9.39,8.670456519607209,1000,34.4,High School,Software Engineer,United States,Full-time,Hybrid,139600.0
3.01,0.0,200,31.9,Bachelor's,Data Scientist,India,Full-time,Hybrid,57900.0
3.62,3.1395238351405936,5000,29.4,PhD,Software Engineer,United States,Full-time,On-site,156100.0
18.14,17.37237238972693,5000,45.6,Master's,Software Engineer,Canada,Full-time,On-site,184200.0
0.89,0.0,200,26.7,PhD,Software Engineer,United States,Full-time,On-site,127900.0
4.66,4.322407599062925,1000,33.8,High School,Data Scientist,India,Full-time,On-site,78600.0
5.84,5.575964492999448,50,31.0,Master's,DevOps Engineer,United States,Intern,On-site,80600.0
9.8,9.797406279171472,10000,36.3,Bachelor's,Backend Developer,United Kingdom,Full-time,Remote,159100.0
11.73,9.548416701528684,5000,37.8,Bachelor's,Software Engineer,United States,Full-time,Hybrid,168800.0
9.87,5.99688059353885,5000,34.0,Bachelor's,Backend Developer,Germany,Full-time,Hybrid,166800.0
1.68,1.5058082486004216,200,27.9,Bachelor's,Software Engineer,United States,Full-time,On-site,122300.0
4.87,1.608711967670723,200,36.6,Master's,ML Engineer,Germany,Intern,On-site,84000.0
16.87,12.75436341291907,200,41.1,Bachelor's,Software Engineer,Canada,Full-time,Hybrid,161100.0
12.75,11.909995757110645,50,39.0,Bachelor's,Software Engineer,United States,Contract,On-site,157300.0
12.98,12.24568132589298,50,41.8,Master's,Software Engineer,United States,Full-time,On-site,161000.0
13.4,9.09599513189732,50,41.8,High School,ML Engineer,United States,Full-time,Hybrid,161700.0
15.26,11.144376950249526,10000,40.3,PhD,ML Engineer,United States,Full-time,Hybrid,230600.0
1.16,0.0,50,20.0,Bachelor's,ML Engineer,Australia,Full-time,Remote,126000.0
7.33,3.2340006035300988,50,33.9,Master's,Backend Developer,United States,Full-time,On-site,138800.0
10.79,10.326219612877525,5000,29.1,Master's,Frontend Developer,United States,Full-time,Hybrid,170700.0
6.77,4.797592410306228,1000,36.2,Master's,Frontend Developer,Australia,Full-time,On-site,136200.0
16.89,13.201012219468137,5000,42.4,Master's,Backend Developer,United States,Full-time,On-site,200200.0
9.65,8.362740203380184,1000,37.6,PhD,Backend Developer,United States,Intern,Hybrid,103700.0
15.37,11.608355427832235,5000,37.7,Master's,ML Engineer,India,Full-time,On-site,132600.0
17.04,14.51910697804593,1000,37.4,Bachelor's,Data Scientist,United Kingdom,Full-time,Hybrid,183000.0
10.1,6.348670060258835,1000,35.9,High School,ML Engineer,India,Full-time,On-site,110100.0
18.19,15.866601810713354,1000,43.1,Master's,Software Engineer,Canada,Full-time,On-site,181600.0
11.74,9.900478298890912,1000,35.3,High School,DevOps Engineer,Australia,Contract,Remote,167900.0
17.01,15.91405391760684,200,42.3,Bachelor's,ML Engineer,United States,Full-time,On-site,192800.0
6.81,5.768103292824924,1000,40.1,High School,Frontend Developer,Australia,Full-time,Remote,127100.0
9.98,6.22254594714302,200,37.5,Bachelor's,DevOps Engineer,India,Full-time,On-site,98300.0
10.63,10.035448259830199,5000,38.8,Bachelor's,ML Engineer,United Kingdom,Full-time,Remote,176700.0
2.1,1.6700882494452745,200,29.6,Master's,DevOps Engineer,United States,Full-time,On-site,140400.0
7.97,7.088543174889349,200,37.4,Master's,ML Engineer,United States,Full-time,On-site,173600.0
18.35,17.473267442730393,200,42.8,Master's,Software Engineer,Germany,Contract,Remote,203800.0
12.62,8.504461885965501,5000,31.5,Bachelor's,Software Engineer,Canada,Intern,On-site,105900.0
3.55,1.5574668826289377,200,28.0,Bachelor's,Software Engineer,Canada,Full-time,On-site,104200.0
6.78,1.8280577131975884,1000,34.2,Master's,DevOps Engineer,United Kingdom,Full-time,Remote,157400.0
3.83,3.143943711046938,5000,25.9,Bachelor's,ML Engineer,Germany,Full-time,Hybrid,164100.0
0.5,0.0,50,25.0,Master's,Data Scientist,United States,Full-time,Hybrid,124900.0
18.55,16.306352463993747,5000,41.5,Bachelor's,ML Engineer,United States,Full-time,Hybrid,220800.0
8.96,6.995409116514631,200,38.5,PhD,Data Scientist,United States,Contract,Remote,191500.0
6.15,1.7745790047295884,200,33.4,High School,DevOps Engineer,United States,Full-time,Remote,135400.0
11.97,7.092021770858002,1000,38.9,Master's,DevOps Engineer,United States,Full-time,Hybrid,188100.0
0.15,0.0,5000,27.0,Master's,Software Engineer,India,Full-time,On-site,74600.0
5.56,4.5984966048243345,200,30.4,Bachelor's,Frontend Developer,India,Full-time,On-site,72300.0
14.06,12.95601039395533,1000,39.7,Master's,ML Engineer,Canada,Full-time,Hybrid,197900.0
12.68,9.399630604524683,200,34.1,High School,Software Engineer,United States,Full-time,Remote,145500.0
19.64,18.194582091809043,1000,38.1,Master's,DevOps Engineer,Germany,Full-time,Hybrid,206800.0
12.41,8.7363743460971,1000,37.9,Master's,Software Engineer,India,Full-time,On-site,107800.0
